2025-06-17 16:52:19,218 - train.py - ckpt_root: output/cifar10_uvit_mid_2by2/ckpts
dataset:
  Cb_std: !!python/tuple
2025-06-21 20:43:31,562 - train.py - {'step': '368600', 'lr': '0.0002', 'loss': '0.0413707'}
2025-06-21 20:43:31,562 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:44:10,400 - train.py - {'step': '368700', 'lr': '0.0002', 'loss': '0.0504392'}
2025-06-21 20:44:10,400 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:44:55,273 - train.py - {'step': '368800', 'lr': '0.0002', 'loss': '0.0509312'}
2025-06-21 20:44:55,273 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:45:37,567 - train.py - {'step': '368900', 'lr': '0.0002', 'loss': '0.0516429'}
2025-06-21 20:45:37,567 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:46:19,376 - train.py - {'step': '369000', 'lr': '0.0002', 'loss': '0.0468504'}
2025-06-21 20:46:19,377 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:46:55,691 - train.py - {'step': '369100', 'lr': '0.0002', 'loss': '0.0290761'}
2025-06-21 20:46:55,691 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:47:43,853 - train.py - {'step': '369200', 'lr': '0.0002', 'loss': '0.040341'}
2025-06-21 20:47:43,854 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:48:26,635 - train.py - {'step': '369300', 'lr': '0.0002', 'loss': '0.055674'}
2025-06-21 20:48:26,635 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:49:09,399 - train.py - {'step': '369400', 'lr': '0.0002', 'loss': '0.0412184'}
2025-06-21 20:49:09,400 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:49:42,936 - train.py - {'step': '369500', 'lr': '0.0002', 'loss': '0.0403158'}
2025-06-21 20:49:42,936 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:50:32,840 - train.py - {'step': '369600', 'lr': '0.0002', 'loss': '0.0478942'}
2025-06-21 20:50:32,840 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:51:15,434 - train.py - {'step': '369700', 'lr': '0.0002', 'loss': '0.0407072'}
2025-06-21 20:51:15,434 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:51:57,458 - train.py - {'step': '369800', 'lr': '0.0002', 'loss': '0.0510038'}
2025-06-21 20:51:57,458 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:52:38,413 - train.py - {'step': '369900', 'lr': '0.0002', 'loss': '0.0399353'}
2025-06-21 20:52:38,413 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:53:20,311 - train.py - {'step': '370000', 'lr': '0.0002', 'loss': '0.0602977'}
2025-06-21 20:53:20,311 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:54:02,647 - train.py - {'step': '370100', 'lr': '0.0002', 'loss': '0.0538841'}
2025-06-21 20:54:02,665 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:54:45,075 - train.py - {'step': '370200', 'lr': '0.0002', 'loss': '0.0517316'}
2025-06-21 20:54:45,075 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:55:26,430 - train.py - {'step': '370300', 'lr': '0.0002', 'loss': '0.0425675'}
2025-06-21 20:55:26,430 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:56:09,373 - train.py - {'step': '370400', 'lr': '0.0002', 'loss': '0.0436489'}
2025-06-21 20:56:09,373 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:56:51,524 - train.py - {'step': '370500', 'lr': '0.0002', 'loss': '0.0428406'}
2025-06-21 20:56:51,525 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:57:33,345 - train.py - {'step': '370600', 'lr': '0.0002', 'loss': '0.0431517'}
2025-06-21 20:57:33,346 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:58:14,768 - train.py - {'step': '370700', 'lr': '0.0002', 'loss': '0.0373488'}
2025-06-21 20:58:14,768 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:58:57,885 - train.py - {'step': '370800', 'lr': '0.0002', 'loss': '0.047522'}
2025-06-21 20:58:57,885 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 20:59:39,723 - train.py - {'step': '370900', 'lr': '0.0002', 'loss': '0.0502502'}
2025-06-21 20:59:39,724 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:00:22,676 - train.py - {'step': '371000', 'lr': '0.0002', 'loss': '0.0301377'}
2025-06-21 21:00:22,676 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:01:03,351 - train.py - {'step': '371100', 'lr': '0.0002', 'loss': '0.0432236'}
2025-06-21 21:01:03,351 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:01:45,264 - train.py - {'step': '371200', 'lr': '0.0002', 'loss': '0.0413599'}
2025-06-21 21:01:45,264 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:02:27,830 - train.py - {'step': '371300', 'lr': '0.0002', 'loss': '0.060403'}
2025-06-21 21:02:27,830 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:03:10,500 - train.py - {'step': '371400', 'lr': '0.0002', 'loss': '0.0426528'}
2025-06-21 21:03:10,501 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:03:51,766 - train.py - {'step': '371500', 'lr': '0.0002', 'loss': '0.0443293'}
2025-06-21 21:03:51,766 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:04:34,262 - train.py - {'step': '371600', 'lr': '0.0002', 'loss': '0.0453189'}
2025-06-21 21:04:34,262 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:05:16,830 - train.py - {'step': '371700', 'lr': '0.0002', 'loss': '0.0388202'}
2025-06-21 21:05:16,830 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:05:59,562 - train.py - {'step': '371800', 'lr': '0.0002', 'loss': '0.0395913'}
2025-06-21 21:05:59,562 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:06:40,921 - train.py - {'step': '371900', 'lr': '0.0002', 'loss': '0.0307422'}
2025-06-21 21:06:40,921 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:07:23,770 - train.py - {'step': '372000', 'lr': '0.0002', 'loss': '0.0417318'}
2025-06-21 21:07:23,771 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:08:06,667 - train.py - {'step': '372100', 'lr': '0.0002', 'loss': '0.0369706'}
2025-06-21 21:08:06,667 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:08:48,484 - train.py - {'step': '372200', 'lr': '0.0002', 'loss': '0.0383016'}
2025-06-21 21:08:48,484 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:09:30,904 - train.py - {'step': '372300', 'lr': '0.0002', 'loss': '0.0387325'}
2025-06-21 21:09:30,904 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:10:13,489 - train.py - {'step': '372400', 'lr': '0.0002', 'loss': '0.0530795'}
2025-06-21 21:10:13,490 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:10:56,015 - train.py - {'step': '372500', 'lr': '0.0002', 'loss': '0.0510995'}
2025-06-21 21:10:56,015 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:11:35,066 - train.py - {'step': '372600', 'lr': '0.0002', 'loss': '0.0478175'}
2025-06-21 21:11:35,066 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:12:19,560 - train.py - {'step': '372700', 'lr': '0.0002', 'loss': '0.0470431'}
2025-06-21 21:12:19,560 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:13:02,181 - train.py - {'step': '372800', 'lr': '0.0002', 'loss': '0.0508882'}
2025-06-21 21:13:02,182 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:13:44,560 - train.py - {'step': '372900', 'lr': '0.0002', 'loss': '0.043195'}
2025-06-21 21:13:44,561 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:14:21,045 - train.py - {'step': '373000', 'lr': '0.0002', 'loss': '0.055701'}
2025-06-21 21:14:21,045 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:15:08,672 - train.py - {'step': '373100', 'lr': '0.0002', 'loss': '0.0439956'}
2025-06-21 21:15:08,673 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:15:50,952 - train.py - {'step': '373200', 'lr': '0.0002', 'loss': '0.0383654'}
2025-06-21 21:15:50,952 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:16:33,695 - train.py - {'step': '373300', 'lr': '0.0002', 'loss': '0.0488655'}
2025-06-21 21:16:33,696 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:17:07,172 - train.py - {'step': '373400', 'lr': '0.0002', 'loss': '0.0496935'}
2025-06-21 21:17:07,173 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:17:57,913 - train.py - {'step': '373500', 'lr': '0.0002', 'loss': '0.0416872'}
2025-06-21 21:17:57,914 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:18:40,007 - train.py - {'step': '373600', 'lr': '0.0002', 'loss': '0.0450927'}
2025-06-21 21:18:40,008 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:19:22,238 - train.py - {'step': '373700', 'lr': '0.0002', 'loss': '0.0347843'}
2025-06-21 21:19:22,238 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:20:03,794 - train.py - {'step': '373800', 'lr': '0.0002', 'loss': '0.0337464'}
2025-06-21 21:20:03,795 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:20:46,671 - train.py - {'step': '373900', 'lr': '0.0002', 'loss': '0.0464881'}
2025-06-21 21:20:46,671 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:21:29,209 - train.py - {'step': '374000', 'lr': '0.0002', 'loss': '0.0407791'}
2025-06-21 21:21:29,209 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:22:11,832 - train.py - {'step': '374100', 'lr': '0.0002', 'loss': '0.0519215'}
2025-06-21 21:22:11,833 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:22:52,562 - train.py - {'step': '374200', 'lr': '0.0002', 'loss': '0.0316569'}
2025-06-21 21:22:52,562 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:23:35,305 - train.py - {'step': '374300', 'lr': '0.0002', 'loss': '0.0480395'}
2025-06-21 21:23:35,305 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:24:17,572 - train.py - {'step': '374400', 'lr': '0.0002', 'loss': '0.0644981'}
2025-06-21 21:24:17,572 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:24:59,849 - train.py - {'step': '374500', 'lr': '0.0002', 'loss': '0.0334071'}
2025-06-21 21:24:59,850 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:25:41,149 - train.py - {'step': '374600', 'lr': '0.0002', 'loss': '0.0397019'}
2025-06-21 21:25:41,150 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:26:23,468 - train.py - {'step': '374700', 'lr': '0.0002', 'loss': '0.0501806'}
2025-06-21 21:26:23,469 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:27:05,210 - train.py - {'step': '374800', 'lr': '0.0002', 'loss': '0.0477978'}
2025-06-21 21:27:05,211 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:27:48,452 - train.py - {'step': '374900', 'lr': '0.0002', 'loss': '0.0396042'}
2025-06-21 21:27:48,452 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:28:29,363 - train.py - {'step': '375000', 'lr': '0.0002', 'loss': '0.0384055'}
2025-06-21 21:28:29,363 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:28:29,364 - train.py - Save a grid of 16 samples into output/cifar10_uvit_mid_2by2/samples/375000.png by DPM-Solver
2025-06-21 21:28:31,306 - train.py - Save and eval checkpoint 375000...
2025-06-21 21:28:33,214 - train.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into data/scratch/samples_dpm
2025-06-21 21:35:53,279 - train.py - step=375000 fid50000=6.946009498159185
2025-06-21 21:36:27,137 - train.py - eval_step: n_samples=50000, sample_steps=100, algorithm=euler_maruyama_ode, mini_batch_size=500, samples save into data/scratch/samples_eulerODE
2025-06-21 21:47:49,295 - train.py - step=375000 fid50000=8.078830185184529
2025-06-21 21:48:49,043 - train.py - {'step': '375100', 'lr': '0.0002', 'loss': '0.0498335'}
2025-06-21 21:48:49,044 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:49:31,213 - train.py - {'step': '375200', 'lr': '0.0002', 'loss': '0.0570901'}
2025-06-21 21:49:31,214 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:50:13,167 - train.py - {'step': '375300', 'lr': '0.0002', 'loss': '0.0594608'}
2025-06-21 21:50:13,167 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:50:54,958 - train.py - {'step': '375400', 'lr': '0.0002', 'loss': '0.0350157'}
2025-06-21 21:50:54,959 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:51:38,104 - train.py - {'step': '375500', 'lr': '0.0002', 'loss': '0.0351606'}
2025-06-21 21:51:38,105 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:52:21,217 - train.py - {'step': '375600', 'lr': '0.0002', 'loss': '0.0419375'}
2025-06-21 21:52:21,218 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:53:04,424 - train.py - {'step': '375700', 'lr': '0.0002', 'loss': '0.0376168'}
2025-06-21 21:53:04,425 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:53:45,903 - train.py - {'step': '375800', 'lr': '0.0002', 'loss': '0.0387206'}
2025-06-21 21:53:45,904 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:54:28,140 - train.py - {'step': '375900', 'lr': '0.0002', 'loss': '0.0568585'}
2025-06-21 21:54:28,140 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:55:11,035 - train.py - {'step': '376000', 'lr': '0.0002', 'loss': '0.046111'}
2025-06-21 21:55:11,036 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:55:52,709 - train.py - {'step': '376100', 'lr': '0.0002', 'loss': '0.0437736'}
2025-06-21 21:55:52,710 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:56:34,238 - train.py - {'step': '376200', 'lr': '0.0002', 'loss': '0.0334113'}
2025-06-21 21:56:34,238 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:57:17,301 - train.py - {'step': '376300', 'lr': '0.0002', 'loss': '0.0430741'}
2025-06-21 21:57:17,301 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:57:59,882 - train.py - {'step': '376400', 'lr': '0.0002', 'loss': '0.0426392'}
2025-06-21 21:57:59,882 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:58:38,757 - train.py - {'step': '376500', 'lr': '0.0002', 'loss': '0.0514949'}
2025-06-21 21:58:38,757 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 21:59:23,633 - train.py - {'step': '376600', 'lr': '0.0002', 'loss': '0.0492128'}
2025-06-21 21:59:23,633 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:00:06,363 - train.py - {'step': '376700', 'lr': '0.0002', 'loss': '0.0505039'}
2025-06-21 22:00:06,364 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:00:49,078 - train.py - {'step': '376800', 'lr': '0.0002', 'loss': '0.039775'}
2025-06-21 22:00:49,078 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:01:24,939 - train.py - {'step': '376900', 'lr': '0.0002', 'loss': '0.0415681'}
2025-06-21 22:01:24,939 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:02:12,332 - train.py - {'step': '377000', 'lr': '0.0002', 'loss': '0.0469558'}
2025-06-21 22:02:12,332 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:02:54,882 - train.py - {'step': '377100', 'lr': '0.0002', 'loss': '0.0535332'}
2025-06-21 22:02:54,883 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:03:37,392 - train.py - {'step': '377200', 'lr': '0.0002', 'loss': '0.04801'}
2025-06-21 22:03:37,392 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:04:11,172 - train.py - {'step': '377300', 'lr': '0.0002', 'loss': '0.0333767'}
2025-06-21 22:04:11,173 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:05:01,740 - train.py - {'step': '377400', 'lr': '0.0002', 'loss': '0.0401371'}
2025-06-21 22:05:01,741 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:05:43,717 - train.py - {'step': '377500', 'lr': '0.0002', 'loss': '0.0303326'}
2025-06-21 22:05:43,718 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:06:26,192 - train.py - {'step': '377600', 'lr': '0.0002', 'loss': '0.0395496'}
2025-06-21 22:06:26,192 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:07:07,077 - train.py - {'step': '377700', 'lr': '0.0002', 'loss': '0.0461827'}
2025-06-21 22:07:07,077 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:07:50,049 - train.py - {'step': '377800', 'lr': '0.0002', 'loss': '0.0547957'}
2025-06-21 22:07:50,049 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:08:32,097 - train.py - {'step': '377900', 'lr': '0.0002', 'loss': '0.0437282'}
2025-06-21 22:08:32,097 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:09:15,317 - train.py - {'step': '378000', 'lr': '0.0002', 'loss': '0.0321027'}
2025-06-21 22:09:15,317 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:09:57,120 - train.py - {'step': '378100', 'lr': '0.0002', 'loss': '0.0427445'}
2025-06-21 22:09:57,120 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:10:40,242 - train.py - {'step': '378200', 'lr': '0.0002', 'loss': '0.0463451'}
2025-06-21 22:10:40,242 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:11:22,926 - train.py - {'step': '378300', 'lr': '0.0002', 'loss': '0.0455063'}
2025-06-21 22:11:22,926 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:12:05,506 - train.py - {'step': '378400', 'lr': '0.0002', 'loss': '0.0492501'}
2025-06-21 22:12:05,507 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:12:46,618 - train.py - {'step': '378500', 'lr': '0.0002', 'loss': '0.0482473'}
2025-06-21 22:12:46,618 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:13:29,314 - train.py - {'step': '378600', 'lr': '0.0002', 'loss': '0.0619618'}
2025-06-21 22:13:29,314 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:14:11,241 - train.py - {'step': '378700', 'lr': '0.0002', 'loss': '0.0470468'}
2025-06-21 22:14:11,242 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:14:54,667 - train.py - {'step': '378800', 'lr': '0.0002', 'loss': '0.0396959'}
2025-06-21 22:14:54,668 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:15:35,685 - train.py - {'step': '378900', 'lr': '0.0002', 'loss': '0.0435348'}
2025-06-21 22:15:35,686 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:16:18,689 - train.py - {'step': '379000', 'lr': '0.0002', 'loss': '0.0411035'}
2025-06-21 22:16:18,689 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:17:00,985 - train.py - {'step': '379100', 'lr': '0.0002', 'loss': '0.047879'}
2025-06-21 22:17:00,985 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:17:43,471 - train.py - {'step': '379200', 'lr': '0.0002', 'loss': '0.0395398'}
2025-06-21 22:17:43,471 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:18:24,406 - train.py - {'step': '379300', 'lr': '0.0002', 'loss': '0.0303242'}
2025-06-21 22:18:24,406 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:19:07,761 - train.py - {'step': '379400', 'lr': '0.0002', 'loss': '0.0318504'}
2025-06-21 22:19:07,762 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:19:50,991 - train.py - {'step': '379500', 'lr': '0.0002', 'loss': '0.0469207'}
2025-06-21 22:19:50,991 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:20:34,016 - train.py - {'step': '379600', 'lr': '0.0002', 'loss': '0.0529096'}
2025-06-21 22:20:34,016 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:21:15,446 - train.py - {'step': '379700', 'lr': '0.0002', 'loss': '0.0605921'}
2025-06-21 22:21:15,446 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:21:58,232 - train.py - {'step': '379800', 'lr': '0.0002', 'loss': '0.0445945'}
2025-06-21 22:21:58,233 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:22:40,357 - train.py - {'step': '379900', 'lr': '0.0002', 'loss': '0.0413359'}
2025-06-21 22:22:40,358 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:23:22,422 - train.py - {'step': '380000', 'lr': '0.0002', 'loss': '0.0419328'}
2025-06-21 22:23:22,422 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:24:04,563 - train.py - {'step': '380100', 'lr': '0.0002', 'loss': '0.032178'}
2025-06-21 22:24:04,563 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:24:46,820 - train.py - {'step': '380200', 'lr': '0.0002', 'loss': '0.0435219'}
2025-06-21 22:24:46,820 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:25:29,519 - train.py - {'step': '380300', 'lr': '0.0002', 'loss': '0.0518564'}
2025-06-21 22:25:29,519 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:26:08,470 - train.py - {'step': '380400', 'lr': '0.0002', 'loss': '0.0358502'}
2025-06-21 22:26:08,470 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:26:52,515 - train.py - {'step': '380500', 'lr': '0.0002', 'loss': '0.0366459'}
2025-06-21 22:26:52,515 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:27:34,786 - train.py - {'step': '380600', 'lr': '0.0002', 'loss': '0.0369531'}
2025-06-21 22:27:34,786 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:28:18,304 - train.py - {'step': '380700', 'lr': '0.0002', 'loss': '0.0309547'}
2025-06-21 22:28:18,304 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:28:54,720 - train.py - {'step': '380800', 'lr': '0.0002', 'loss': '0.0463964'}
2025-06-21 22:28:54,720 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:29:42,631 - train.py - {'step': '380900', 'lr': '0.0002', 'loss': '0.0504601'}
2025-06-21 22:29:42,631 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:30:24,667 - train.py - {'step': '381000', 'lr': '0.0002', 'loss': '0.0485705'}
2025-06-21 22:30:24,667 - train.py - output/cifar10_uvit_mid_2by2
2025-06-21 22:31:06,789 - train.py - {'step': '381100', 'lr': '0.0002', 'loss': '0.0374929'}
2025-06-21 22:31:06,790 - train.py - output/cifar10_uvit_mid_2by2
